,F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4,A2,IMPEDANCE,BATTERY,FRAME
1714,130238464.0,4282005504.0,4111671296.0,267464704.0,312506368.0,206364672.0,244725760.0,181964800.0,382480384.0,21835776.0,100378624.0,93247488.0,208402432.0,110972928.0,159744000.0,41512960.0,34473984.0,196956160.0,210298880.0,4275945472.0,17.0,106.0,1714.0
1715,132886528.0,4287371264.0,4116824064.0,270583808.0,316631040.0,207659008.0,250353664.0,186488832.0,373508096.0,25909248.0,102301696.0,75778048.0,203268096.0,112834560.0,162267136.0,40749056.0,36798464.0,166324224.0,216113152.0,4280303616.0,17.0,106.0,1715.0
1716,123066368.0,4275322880.0,4105723904.0,263583744.0,307972096.0,199718912.0,238456832.0,176496640.0,369641472.0,15509504.0,93454336.0,76179456.0,197404672.0,104118272.0,153870336.0,33234944.0,28641280.0,182099968.0,204277760.0,4268802048.0,17.0,106.0,1716.0
1717,120414208.0,4269991936.0,4100599808.0,260460544.0,303828992.0,198428672.0,232869888.0,171976704.0,378605568.0,11483136.0,91545600.0,93605888.0,202536960.0,102266880.0,151345152.0,33902592.0,26316800.0,212719616.0,198492160.0,4264480768.0,17.0,106.0,1717.0
1718,130232320.0,4282040320.0,4111689728.0,267501568.0,312477696.0,206399488.0,244795392.0,181977088.0,382502912.0,21884928.0,100376576.0,93184000.0,208392192.0,110993408.0,159758336.0,41261056.0,34439168.0,197009408.0,210345984.0,4276000768.0,17.0,106.0,1718.0
1719,132917248.0,4287422464.0,4116813824.0,270643200.0,316620800.0,207712256.0,250447872.0,186517504.0,373542912.0,25970688.0,102313984.0,75739136.0,203278336.0,112871424.0,162314240.0,40491008.0,36810752.0,166404096.0,216174592.0,4280369152.0,17.0,106.0,1719.0
1720,123107328.0,4275361792.0,4105648128.0,263630848.0,307939328.0,199755776.0,238526464.0,176506880.0,369666048.0,15564800.0,93466624.0,76144640.0,197421056.0,104136704.0,153911296.0,33034240.0,28698624.0,182145024.0,204316672.0,4268847104.0,17.0,106.0,1720.0
1721,120416256.0,4269969408.0,4100460544.0,260456448.0,303767552.0,198428672.0,232869888.0,171956224.0,378595328.0,11458560.0,91549696.0,93564928.0,202530816.0,102240256.0,151345152.0,33837056.0,26312704.0,212707328.0,198469632.0,4264454144.0,17.0,106.0,1721.0
1722,130211840.0,4282003456.0,4111566848.0,267442176.0,312403968.0,206352384.0,244760576.0,181940224.0,382488576.0,21821440.0,100354048.0,93163520.0,208363520.0,110944256.0,159703040.0,41310208.0,34402304.0,196939776.0,210288640.0,4275937280.0,17.0,106.0,1722.0
1723,132890624.0,4287369216.0,4116715520.0,270569472.0,316520448.0,207636480.0,250400768.0,186488832.0,373526528.0,25890816.0,102270976.0,75735040.0,203227136.0,112818176.0,162246656.0,40566784.0,36737024.0,166309888.0,216100864.0,4280287232.0,17.0,106.0,1723.0
1724,123068416.0,4275292160.0,4105596928.0,263550976.0,307832832.0,199665664.0,238475264.0,176478208.0,369645568.0,15474688.0,93431808.0,76152832.0,197361664.0,104071168.0,153833472.0,33093632.0,28608512.0,182083584.0,204220416.0,4268748800.0,17.0,106.0,1724.0
1725,120403968.0,4269936640.0,4100433920.0,260419584.0,303687680.0,198375424.0,232867840.0,171943936.0,378624000.0,11386880.0,91504640.0,93569024.0,202485760.0,102203392.0,151265280.0,33787904.0,26238976.0,212674560.0,198416384.0,4264402944.0,17.0,106.0,1725.0
1726,130211840.0,4282001408.0,4111529984.0,267417600.0,312363008.0,206317568.0,244805632.0,181950464.0,382511104.0,21774336.0,100319232.0,93149184.0,208334848.0,110921728.0,159653888.0,41170944.0,34304000.0,196931584.0,210264064.0,4275937280.0,17.0,106.0,1726.0
1727,132857856.0,4287352832.0,4116658176.0,270534656.0,316461056.0,207587328.0,250421248.0,186449920.0,373497856.0,25839616.0,102191104.0,75669504.0,203169792.0,112779264.0,162142208.0,40263680.0,36608000.0,166291456.0,216068096.0,4280283136.0,17.0,106.0,1727.0
1728,123070464.0,4275339264.0,4105555968.0,263589888.0,307838976.0,199667712.0,238563328.0,176494592.0,369637376.0,15486976.0,93405184.0,76068864.0,197355520.0,104085504.0,153796608.0,32856064.0,28532736.0,182046720.0,204263424.0,4268802048.0,17.0,106.0,1728.0
1729,120416256.0,4269991936.0,4100435968.0,260450304.0,303718400.0,198369280.0,232968192.0,171995136.0,378619904.0,11446272.0,91531264.0,93509632.0,202526720.0,102230016.0,151310336.0,33728512.0,26224640.0,212662272.0,198473728.0,4264460288.0,17.0,106.0,1729.0
1730,130242560.0,4282042368.0,4111599616.0,267456512.0,312383488.0,206315520.0,244891648.0,181995520.0,382535680.0,21846016.0,100366336.0,93136896.0,208396288.0,110944256.0,159731712.0,41224192.0,34349056.0,196972544.0,210331648.0,4275978240.0,17.0,106.0,1730.0
1731,132925440.0,4287408128.0,4116768768.0,270624768.0,316512256.0,207626240.0,250537984.0,186513408.0,373567488.0,25917440.0,102291456.0,75732992.0,203264000.0,112809984.0,162281472.0,40474624.0,36675584.0,166346752.0,216154112.0,4280334336.0,17.0,106.0,1731.0
1732,123125760.0,4275349504.0,4105611264.0,263622656.0,307845120.0,199667712.0,238632960.0,176519168.0,369709056.0,15525888.0,93491200.0,76163072.0,197429248.0,104093696.0,153896960.0,33075200.0,28563456.0,182075392.0,204302336.0,4268824576.0,17.0,106.0,1732.0
1733,120457216.0,4269959168.0,4100442112.0,260452352.0,303665152.0,198332416.0,232990720.0,171966464.0,378626048.0,11429888.0,91574272.0,93566976.0,202553344.0,102205440.0,151334912.0,33859584.0,26210304.0,212662272.0,198469632.0,4264454144.0,17.0,106.0,1733.0
1734,130234368.0,4281968640.0,4111544320.0,267407360.0,312287232.0,206231552.0,244862976.0,181897216.0,382488576.0,21776384.0,100337664.0,93122560.0,208365568.0,110872576.0,159705088.0,41170944.0,34267136.0,196939776.0,210274304.0,4275931136.0,17.0,106.0,1734.0
1735,132917248.0,4287367168.0,4116729856.0,270567424.0,316422144.0,207540224.0,250511360.0,186431488.0,373534720.0,25860096.0,102246400.0,75728896.0,203241472.0,112736256.0,162281472.0,40372224.0,36610048.0,166320128.0,216111104.0,4280313856.0,17.0,106.0,1735.0
1736,123150336.0,4275355648.0,4105629696.0,263624704.0,307769344.0,199612416.0,238659584.0,176492544.0,369668096.0,15499264.0,93448192.0,76161024.0,197435392.0,104046592.0,153925632.0,32978944.0,28538880.0,182061056.0,204314624.0,4268838912.0,17.0,106.0,1736.0
1737,120506368.0,4270008320.0,4100485120.0,260507648.0,303640576.0,198332416.0,233066496.0,171986944.0,378640384.0,11456512.0,91561984.0,93544448.0,202592256.0,102203392.0,151418880.0,33779712.0,26251264.0,212660224.0,198526976.0,4264491008.0,17.0,106.0,1737.0
1738,130301952.0,4282052608.0,4111599616.0,267511808.0,312287232.0,206266368.0,244969472.0,181970944.0,382537728.0,21839872.0,100360192.0,93114368.0,208437248.0,110911488.0,159807488.0,41170944.0,34344960.0,196954112.0,210350080.0,4275990528.0,17.0,106.0,1738.0
1739,132978688.0,4287426560.0,4116733952.0,270657536.0,316424192.0,207568896.0,250607616.0,186517504.0,373563392.0,25923584.0,102270976.0,75704320.0,203300864.0,112779264.0,162338816.0,40370176.0,36661248.0,166311936.0,216168448.0,4280363008.0,17.0,106.0,1739.0
1740,123183104.0,4275388416.0,4105586688.0,263659520.0,307769344.0,199626752.0,238723072.0,176527360.0,369707008.0,15536128.0,93468672.0,76113920.0,197459968.0,104071168.0,153956352.0,32970752.0,28553216.0,182042624.0,204326912.0,4268843008.0,17.0,106.0,1740.0
1741,120492032.0,4270006272.0,4100413440.0,260487168.0,303585280.0,198299648.0,233093120.0,171972608.0,378652672.0,11427840.0,91559936.0,93497344.0,202567680.0,102176768.0,151402496.0,33765376.0,26218496.0,212627456.0,198494208.0,4264445952.0,17.0,106.0,1741.0
1742,130256896.0,4282017792.0,4111513600.0,267472896.0,312209408.0,206211072.0,244983808.0,181934080.0,382517248.0,21788672.0,100358144.0,93081600.0,208416768.0,110850048.0,159752192.0,41136128.0,34308096.0,196913152.0,210311168.0,4275935232.0,17.0,106.0,1742.0
1743,132923392.0,4287379456.0,4116654080.0,270610432.0,316315648.0,207499264.0,250609664.0,186458112.0,373544960.0,25853952.0,102250496.0,75704320.0,203282432.0,112703488.0,162283520.0,40304640.0,36632576.0,166275072.0,216119296.0,4280293376.0,17.0,106.0,1743.0
1744,123125760.0,4275335168.0,4105539584.0,263587840.0,307630080.0,199557120.0,238714880.0,176461824.0,369670144.0,15454208.0,93444096.0,76124160.0,197439488.0,103985152.0,153899008.0,32874496.0,28512256.0,181958656.0,204273664.0,4268785664.0,17.0,106.0,1744.0
1745,120463360.0,4269971456.0,4100411392.0,260425728.0,303476736.0,198266880.0,233107456.0,171921408.0,378621952.0,11378688.0,91553792.0,93501440.0,202565632.0,102131712.0,151359488.0,33683456.0,26165248.0,212557824.0,198463488.0,4264431616.0,17.0,106.0,1745.0
1746,130287616.0,4282030080.0,4111562752.0,267460608.0,312162304.0,206215168.0,245035008.0,181909504.0,382519296.0,21780480.0,100380672.0,93104128.0,208431104.0,110866432.0,159741952.0,41115648.0,34267136.0,196882432.0,210313216.0,4275949568.0,17.0,106.0,1746.0
1747,132972544.0,4287426560.0,4116770816.0,270641152.0,316305408.0,207515648.0,250701824.0,186447872.0,373542912.0,25882624.0,102301696.0,75737088.0,203337728.0,112752640.0,162304000.0,40306688.0,36603904.0,166189056.0,216154112.0,4280334336.0,17.0,106.0,1747.0
1748,123162624.0,4275382272.0,4105633792.0,263645184.0,307636224.0,199577600.0,238809088.0,176478208.0,369653760.0,15511552.0,93491200.0,76138496.0,197490688.0,104036352.0,153929728.0,32872448.0,28502016.0,181893120.0,204318720.0,4268832768.0,17.0,106.0,1748.0
1749,120516608.0,4270034944.0,4100478976.0,260501504.0,303497216.0,198281216.0,233203712.0,171980800.0,378605568.0,11470848.0,91602944.0,93485056.0,202618880.0,102164480.0,151400448.0,33689600.0,26179584.0,212529152.0,198516736.0,4264488960.0,17.0,106.0,1749.0
1750,130316288.0,4282077184.0,4111622144.0,267511808.0,312154112.0,206225408.0,245118976.0,181966848.0,382504960.0,21852160.0,100429824.0,93061120.0,208467968.0,110868480.0,159805440.0,41134080.0,34265088.0,196859904.0,210343936.0,4275992576.0,17.0,106.0,1750.0
1751,132968448.0,4287428608.0,4116781056.0,270635008.0,316278784.0,207511552.0,250746880.0,186494976.0,373557248.0,25899008.0,102346752.0,75698176.0,203339776.0,112723968.0,162349056.0,40357888.0,36583424.0,166209536.0,216152064.0,4280346624.0,17.0,106.0,1751.0
1752,123125760.0,4275343360.0,4105584640.0,263600128.0,307568640.0,199530496.0,238811136.0,176494592.0,369692672.0,15486976.0,93505536.0,76138496.0,197490688.0,103981056.0,153917440.0,32919552.0,28454912.0,181925888.0,204277760.0,4268802048.0,17.0,106.0,1752.0
1753,120440832.0,4269953024.0,4100380672.0,260448256.0,303405056.0,198197248.0,233172992.0,171931648.0,378626048.0,11397120.0,91584512.0,93507584.0,202606592.0,102076416.0,151339008.0,33710080.0,26105856.0,212500480.0,198430720.0,4264415232.0,17.0,106.0,1753.0
1754,130222080.0,4281970688.0,4111489024.0,267407360.0,312045568.0,206110720.0,245063680.0,181895168.0,382519296.0,21745664.0,100384768.0,93106176.0,208435200.0,110770176.0,159721472.0,41134080.0,34179072.0,196810752.0,210239488.0,4275888128.0,17.0,106.0,1754.0
1755,132896768.0,4287356928.0,4116666368.0,270540800.0,316174336.0,207419392.0,250712064.0,186429440.0,373575680.0,25827328.0,102291456.0,75747328.0,203304960.0,112640000.0,162273280.0,40331264.0,36487168.0,166160384.0,216064000.0,4280266752.0,17.0,106.0,1755.0
1756,123119616.0,4275337216.0,4105582592.0,263598080.0,307542016.0,199495680.0,238848000.0,176461824.0,369721344.0,15476736.0,93503488.0,76158976.0,197490688.0,103944192.0,153894912.0,32905216.0,28407808.0,181895168.0,204257280.0,4268783616.0,17.0,106.0,1756.0
1757,120471552.0,4269991936.0,4100462592.0,260501504.0,303431680.0,198223872.0,233275392.0,171956224.0,378693632.0,11442176.0,91619328.0,93536256.0,202647552.0,102100992.0,151373824.0,33724416.0,26112000.0,212523008.0,198481920.0,4264448000.0,17.0,106.0,1757.0
1758,130273280.0,4282058752.0,4111595520.0,267534336.0,312092672.0,206188544.0,245209088.0,181950464.0,382611456.0,21839872.0,100444160.0,93145088.0,208519168.0,110829568.0,159778816.0,41140224.0,34230272.0,196857856.0,210335744.0,4275959808.0,17.0,106.0,1758.0
1759,132941824.0,4287436800.0,4116770816.0,270690304.0,316221440.0,207499264.0,250855424.0,186494976.0,373659648.0,25923584.0,102356992.0,75765760.0,203382784.0,112707584.0,162326528.0,40327168.0,36546560.0,166246400.0,216158208.0,4280320000.0,17.0,106.0,1759.0
1760,123144192.0,4275386368.0,4105625600.0,263680000.0,307542016.0,199557120.0,238954496.0,176521216.0,369782784.0,15540224.0,93536256.0,76138496.0,197541888.0,103987200.0,153937920.0,32903168.0,28434432.0,181948416.0,204310528.0,4268808192.0,17.0,106.0,1760.0
1761,120449024.0,4269998080.0,4100421632.0,260481024.0,303357952.0,198199296.0,233299968.0,171970560.0,378685440.0,11446272.0,91602944.0,93423616.0,202633216.0,102082560.0,151369728.0,33685504.0,26077184.0,212482048.0,198457344.0,4264417280.0,17.0,106.0,1761.0
1762,130240512.0,4282009600.0,4111511552.0,267448320.0,311990272.0,206114816.0,245178368.0,181927936.0,382543872.0,21792768.0,100411392.0,92993536.0,208441344.0,110766080.0,159739904.0,41082880.0,34144256.0,196769792.0,210255872.0,4275904512.0,17.0,106.0,1762.0
1763,132907008.0,4287371264.0,4116619264.0,270565376.0,316106752.0,207405056.0,250804224.0,186456064.0,373608448.0,25853952.0,102340608.0,75702272.0,203313152.0,112631808.0,162293760.0,40275968.0,36501504.0,166172672.0,216051712.0,4280266752.0,17.0,106.0,1763.0
1764,123099136.0,4275337216.0,4105472000.0,263575552.0,307441664.0,199456768.0,238919680.0,176465920.0,369750016.0,15472640.0,93540352.0,76136448.0,197486592.0,103913472.0,153917440.0,32849920.0,28442624.0,181846016.0,204224512.0,4268759040.0,17.0,106.0,1764.0
1765,120430592.0,4269965312.0,4100317184.0,260456448.0,303290368.0,198144000.0,233304064.0,171927552.0,378685440.0,11386880.0,91619328.0,93425664.0,202596352.0,102021120.0,151373824.0,33650688.0,26101760.0,212406272.0,198412288.0,4264398848.0,17.0,106.0,1765.0
1766,130222080.0,4281989120.0,4111407104.0,267450368.0,311926784.0,206067712.0,245194752.0,181893120.0,382574592.0,21739520.0,100423680.0,93003776.0,208408576.0,110710784.0,159756288.0,41074688.0,34140160.0,196745216.0,210227200.0,4275906560.0,17.0,106.0,1766.0
1767,132921344.0,4287385600.0,4116543488.0,270612480.0,316078080.0,207388672.0,250867712.0,186435584.0,373616640.0,25810944.0,102363136.0,75694080.0,203278336.0,112607232.0,162342912.0,40288256.0,36421632.0,166172672.0,216057856.0,4280295424.0,17.0,106.0,1767.0
1768,123140096.0,4275357696.0,4105428992.0,263643136.0,307419136.0,199450624.0,239005696.0,176449536.0,369729536.0,15429632.0,93534208.0,76050432.0,197427200.0,103913472.0,153954304.0,32774144.0,28301312.0,181833728.0,204236800.0,4268804096.0,17.0,106.0,1768.0
1769,120479744.0,4269989888.0,4100294656.0,260509696.0,303263744.0,198150144.0,233400320.0,171907072.0,378658816.0,11370496.0,91619328.0,93317120.0,202545152.0,102057984.0,151414784.0,33533952.0,25960448.0,212385792.0,198434816.0,4264450048.0,17.0,106.0,1769.0
1770,130279424.0,4282017792.0,4111398912.0,267501568.0,311910400.0,206080000.0,245303296.0,181893120.0,382550016.0,21749760.0,100433920.0,92915712.0,208404480.0,110747648.0,159803392.0,40980480.0,34064384.0,196757504.0,210259968.0,4275941376.0,17.0,106.0,1770.0
1771,132943872.0,4287385600.0,4116541440.0,270616576.0,316012544.0,207370240.0,250929152.0,186415104.0,373600256.0,25823232.0,102332416.0,75644928.0,203294720.0,112601088.0,162349056.0,40226816.0,36423680.0,166227968.0,216072192.0,4280295424.0,17.0,106.0,1771.0
1772,123115520.0,4275322880.0,4105357312.0,263616512.0,307320832.0,199393280.0,239017984.0,176404480.0,369694720.0,15433728.0,93489152.0,76068864.0,197466112.0,103858176.0,153948160.0,32804864.0,28336128.0,181917696.0,204218368.0,4268756992.0,17.0,106.0,1772.0
1773,120451072.0,4269959168.0,4100202496.0,260472832.0,303171584.0,198084608.0,233416704.0,171878400.0,378615808.0,11368448.0,91570176.0,93376512.0,202596352.0,101984256.0,151394304.0,33624064.0,25991168.0,212447232.0,198418432.0,4264388608.0,17.0,106.0,1773.0
1774,130242560.0,4281989120.0,4111366144.0,267479040.0,311832576.0,206030848.0,245321728.0,181866496.0,382521344.0,21739520.0,100390912.0,92979200.0,208437248.0,110680064.0,159793152.0,41113600.0,34066432.0,196816896.0,210245632.0,4275892224.0,17.0,106.0,1774.0
1775,132921344.0,4287383552.0,4116566016.0,270614528.0,315979776.0,207357952.0,250978304.0,186425344.0,373612544.0,25831424.0,102326272.0,75702272.0,203333632.0,112560128.0,162373632.0,40310784.0,36401152.0,166287360.0,216074240.0,4280283136.0,17.0,106.0,1775.0
1776,123107328.0,4275343360.0,4105441280.0,263571456.0,307310592.0,199403520.0,239079424.0,176431104.0,369711104.0,15452160.0,93474816.0,76068864.0,197480448.0,103845888.0,153937920.0,32716800.0,28280832.0,181934080.0,204234752.0,4268781568.0,17.0,106.0,1776.0
1777,120457216.0,4269983744.0,4100270080.0,260429824.0,303169536.0,198113280.0,233480192.0,171917312.0,378621952.0,11403264.0,91547648.0,93317120.0,202616832.0,101988352.0,151394304.0,33536000.0,25974784.0,212439040.0,198445056.0,4264429568.0,17.0,106.0,1777.0
1778,130269184.0,4282028032.0,4111405056.0,267468800.0,311814144.0,206049280.0,245393408.0,181909504.0,382517248.0,21788672.0,100354048.0,92876800.0,208451584.0,110704640.0,159809536.0,40982528.0,34041856.0,196771840.0,210276352.0,4275931136.0,17.0,106.0,1778.0
1779,132935680.0,4287412224.0,4116570112.0,270641152.0,315949056.0,207355904.0,251037696.0,186454016.0,373573632.0,25886720.0,102277120.0,75603968.0,203335680.0,112582656.0,162342912.0,40206336.0,36366336.0,166250496.0,216098816.0,4280317952.0,17.0,106.0,1779.0
1780,123121664.0,4275363840.0,4105437184.0,263639040.0,307279872.0,199407616.0,239149056.0,176476160.0,369678336.0,15519744.0,93466624.0,76009472.0,197494784.0,103880704.0,153921536.0,32786432.0,28282880.0,181903360.0,204275712.0,4268806144.0,17.0,106.0,1780.0
1781,120449024.0,4269979648.0,4100253696.0,260481024.0,303118336.0,198086656.0,233523200.0,171939840.0,378585088.0,11431936.0,91533312.0,93267968.0,202606592.0,101986304.0,151355392.0,33562624.0,25919488.0,212391936.0,198447104.0,4264411136.0,17.0,106.0,1781.0
1782,130230272.0,4282001408.0,4111339520.0,267472896.0,311758848.0,206014464.0,245411840.0,181919744.0,382492672.0,21764096.0,100339712.0,92889088.0,208445440.0,110657536.0,159731712.0,40974336.0,33978368.0,196802560.0,210243584.0,4275894272.0,17.0,106.0,1782.0
1783,132892672.0,4287371264.0,4116514816.0,270612480.0,315881472.0,207314944.0,251049984.0,186439680.0,373569536.0,25829376.0,102268928.0,75634688.0,203319296.0,112523264.0,162285568.0,40196096.0,36292608.0,166289408.0,216051712.0,4280248320.0,17.0,106.0,1783.0
1784,123086848.0,4275335168.0,4105396224.0,263620608.0,307200000.0,199348224.0,239167488.0,176431104.0,369659904.0,15427584.0,93427712.0,76011520.0,197457920.0,103804928.0,153851904.0,32712704.0,28155904.0,181895168.0,204212224.0,4268752896.0,17.0,106.0,1784.0
1785,120418304.0,4269961216.0,4100272128.0,260478976.0,303042560.0,198031360.0,233549824.0,171876352.0,378574848.0,11343872.0,91496448.0,93267968.0,202582016.0,101916672.0,151257088.0,33476608.0,25786368.0,212402176.0,198383616.0,4264402944.0,17.0,106.0,1785.0
1786,130230272.0,4282013696.0,4111405056.0,267497472.0,311711744.0,205991936.0,245465088.0,181868544.0,382494720.0,21745664.0,100329472.0,92884992.0,208445440.0,110622720.0,159664128.0,40929280.0,33875968.0,196804608.0,210229248.0,4275896320.0,17.0,106.0,1786.0
1787,132923392.0,4287416320.0,4116594688.0,270655488.0,315875328.0,207327232.0,251129856.0,186447872.0,373587968.0,25856000.0,102266880.0,75636736.0,203345920.0,112527360.0,162228224.0,40169472.0,36210688.0,166301696.0,216080384.0,4280285184.0,17.0,106.0,1787.0
1788,123129856.0,4275386368.0,4105465856.0,263665664.0,307222528.0,199385088.0,239263744.0,176490496.0,369723392.0,15491072.0,93448192.0,76017664.0,197515264.0,103831552.0,153843712.0,32753664.0,28123136.0,181954560.0,204269568.0,4268791808.0,17.0,106.0,1788.0
1789,120487936.0,4270034944.0,4100333568.0,260536320.0,303087616.0,198088704.0,233668608.0,171982848.0,378652672.0,11438080.0,91555840.0,93241344.0,202649600.0,101976064.0,151314432.0,33564672.0,25821184.0,212457472.0,198477824.0,4264445952.0,17.0,106.0,1789.0
1790,130275328.0,4282060800.0,4111464448.0,267524096.0,311728128.0,206022656.0,245569536.0,181970944.0,382574592.0,21817344.0,100372480.0,92839936.0,208502784.0,110671872.0,159709184.0,40957952.0,33935360.0,196847616.0,210307072.0,4275945472.0,17.0,106.0,1790.0
1791,132907008.0,4287399936.0,4116570112.0,270618624.0,315799552.0,207304704.0,251179008.0,186476544.0,373635072.0,25866240.0,102266880.0,75567104.0,203366400.0,112523264.0,162236416.0,40132608.0,36225024.0,166326272.0,216082432.0,4280285184.0,17.0,106.0,1791.0
1792,123086848.0,4275337216.0,4105396224.0,263585792.0,307111936.0,199329792.0,239265792.0,176478208.0,369725440.0,15476736.0,93446144.0,75948032.0,197507072.0,103796736.0,153817088.0,32722944.0,28088320.0,181921792.0,204230656.0,4268750848.0,17.0,106.0,1792.0
1793,120416256.0,4269955072.0,4100214784.0,260442112.0,302948352.0,198000640.0,233648128.0,171933696.0,378636288.0,11411456.0,91512832.0,93198336.0,202620928.0,101885952.0,151265280.0,33525760.0,25749504.0,212383744.0,198422528.0,4264380416.0,17.0,106.0,1793.0
1794,130211840.0,4281974784.0,4111276032.0,267458560.0,311580672.0,205928448.0,245536768.0,181897216.0,382535680.0,21788672.0,100304896.0,92817408.0,208461824.0,110579712.0,159662080.0,40931328.0,33826816.0,196792320.0,210235392.0,4275867648.0,17.0,106.0,1794.0
1795,132900864.0,4287346688.0,4116455424.0,270612480.0,315709440.0,207226880.0,251179008.0,186439680.0,373608448.0,25874432.0,102234112.0,75579392.0,203364352.0,112467968.0,162224128.0,40134656.0,36157440.0,166293504.0,216053760.0,4280238080.0,17.0,106.0,1795.0
1796,123090944.0,4275304448.0,4105359360.0,263618560.0,307027968.0,199262208.0,239290368.0,176459776.0,369700864.0,15513600.0,93421568.0,75962368.0,197527552.0,103753728.0,153851904.0,32690176.0,28059648.0,181907456.0,204232704.0,4268748800.0,17.0,106.0,1796.0
1797,120465408.0,4269989888.0,4100270080.0,260507648.0,302921728.0,197986304.0,233717760.0,171954176.0,378617856.0,11515904.0,91525120.0,93202432.0,202674176.0,101904384.0,151320576.0,33507328.0,25769984.0,212393984.0,198469632.0,4264437760.0,17.0,106.0,1797.0
1798,130289664.0,4282042368.0,4111407104.0,267522048.0,311607296.0,205944832.0,245649408.0,181962752.0,382535680.0,21917696.0,100362240.0,92815360.0,208537600.0,110628864.0,159739904.0,41013248.0,33871872.0,196788224.0,210319360.0,4275957760.0,17.0,106.0,1798.0
1799,132950016.0,4287416320.0,4116590592.0,270665728.0,315736064.0,207259648.0,251293696.0,186515456.0,373639168.0,25978880.0,102305792.0,75577344.0,203442176.0,112515072.0,162297856.0,40304640.0,36200448.0,166316032.0,216143872.0,4280334336.0,17.0,106.0,1799.0
1800,123131904.0,4275384320.0,4105519104.0,263673856.0,307062784.0,199315456.0,239413248.0,176541696.0,369772544.0,15579136.0,93505536.0,75968512.0,197609472.0,103813120.0,153901056.0,32878592.0,28096512.0,181929984.0,204318720.0,4268816384.0,17.0,106.0,1800.0
1801,120446976.0,4269991936.0,4100333568.0,260505600.0,302866432.0,197978112.0,233779200.0,171966464.0,378648576.0,11474944.0,91549696.0,93143040.0,202670080.0,101902336.0,151330816.0,33554432.0,25724928.0,212357120.0,198492160.0,4264417280.0,17.0,106.0,1801.0
1802,130230272.0,4281989120.0,4111427584.0,267485184.0,311488512.0,205885440.0,245641216.0,181901312.0,382523392.0,21807104.0,100325376.0,92731392.0,208488448.0,110559232.0,159682560.0,40900608.0,33781760.0,196753408.0,210266112.0,4275875840.0,17.0,106.0,1802.0
1803,132890624.0,4287324160.0,4116523008.0,270585856.0,315580416.0,207149056.0,251238400.0,186398720.0,373596160.0,25853952.0,102221824.0,75497472.0,203360256.0,112408576.0,162187264.0,40056832.0,36055040.0,166262784.0,216043520.0,4280221696.0,17.0,106.0,1803.0
1804,123078656.0,4275279872.0,4105355264.0,263571456.0,306900992.0,199180288.0,239341568.0,176377856.0,369704960.0,15462400.0,93386752.0,75864064.0,197502976.0,103692288.0,153772032.0,32589824.0,27914240.0,181827584.0,204199936.0,4268716032.0,17.0,106.0,1804.0
1805,120408064.0,4269926400.0,4100186112.0,260427776.0,302749696.0,197867520.0,233738240.0,171859968.0,378601472.0,11397120.0,91455488.0,93034496.0,202635264.0,101812224.0,151224320.0,33351680.0,25595904.0,212275200.0,198397952.0,4264372224.0,17.0,106.0,1805.0
1806,130228224.0,4281985024.0,4111355904.0,267444224.0,311433216.0,205846528.0,245653504.0,181872640.0,382515200.0,21776384.0,100288512.0,92651520.0,208488448.0,110536704.0,159657984.0,40804352.0,33703936.0,196689920.0,210233344.0,4275890176.0,17.0,106.0,1806.0
1807,132913152.0,4287367168.0,4116531200.0,270604288.0,315584512.0,207185920.0,251305984.0,186441728.0,373637120.0,25862144.0,102240256.0,75433984.0,203395072.0,112437248.0,162256896.0,40077312.0,36040704.0,166254592.0,216068096.0,4280264704.0,17.0,106.0,1807.0
1808,123117568.0,4275329024.0,4105404416.0,263620608.0,306913280.0,199200768.0,239421440.0,176459776.0,369739776.0,15478784.0,93415424.0,75794432.0,197529600.0,103729152.0,153856000.0,32620544.0,27936768.0,181850112.0,204247040.0,4268761088.0,17.0,106.0,1808.0
1809,120469504.0,4269993984.0,4100276224.0,260526080.0,302796800.0,197896192.0,233840640.0,171952128.0,378626048.0,11448320.0,91496448.0,92973056.0,202643456.0,101865472.0,151314432.0,33400832.0,25614336.0,212252672.0,198473728.0,4264439808.0,17.0,106.0,1809.0
1810,130279424.0,4282011648.0,4111378432.0,267542528.0,311451648.0,205840384.0,245737472.0,181942272.0,382531584.0,21821440.0,100327424.0,92604416.0,208502784.0,110557184.0,159721472.0,40837120.0,33716224.0,196696064.0,210298880.0,4275933184.0,17.0,106.0,1810.0
1811,132935680.0,4287365120.0,4116529152.0,270649344.0,315543552.0,207110144.0,251344896.0,186470400.0,373594112.0,25882624.0,102238208.0,75423744.0,203401216.0,112410624.0,162256896.0,40032256.0,36057088.0,166270976.0,216084480.0,4280299520.0,17.0,106.0,1811.0
1812,123092992.0,4275308544.0,4105406464.0,263622656.0,306847744.0,199141376.0,239441920.0,176474112.0,369719296.0,15486976.0,93411328.0,75792384.0,197564416.0,103684096.0,153847808.0,32610304.0,27938816.0,181878784.0,204247040.0,4268783616.0,17.0,106.0,1812.0
1813,120393728.0,4269916160.0,4100210688.0,260452352.0,302671872.0,197812224.0,233803776.0,171939840.0,378615808.0,11388928.0,91478016.0,92993536.0,202657792.0,101777408.0,151279616.0,33396736.0,25569280.0,212281344.0,198418432.0,4264392704.0,17.0,106.0,1813.0
